time,x1_original,x1_drifted,x1_amplitude_scaled,x1_lowfreq,x2_original,x2_drifted,x2_amplitude_scaled,x2_lowfreq,v1_original,v1_drifted,v1_amplitude_scaled,v1_lowfreq,v2_original,v2_drifted,v2_amplitude_scaled,v2_lowfreq,a1_original,a1_drifted,a1_amplitude_scaled,a1_lowfreq,a2_original,a2_drifted,a2_amplitude_scaled,a2_lowfreq
9.13,-0.0051323287386242445,0.0039976712613757565,-0.007698493107936367,-0.004027285859247845,0.006477348058758399,0.015607348058758401,0.0097160220881376,-0.0029071193244151316,-0.010494128296250085,-0.0013641282962500844,-0.015741192444375128,0.03345076306339297,0.016691894293114226,0.025821894293114225,0.02503784143967134,-0.02656166431047214,0.16742005536009297,0.17655005536009297,0.25113008304013945,0.0514745239408411,-0.11609676797384727,-0.10696676797384727,-0.1741451519607709,-0.011201665348321765
9.14,-0.005228810515499888,0.003911189484500113,-0.007843215773249833,-0.0038594042015108825,0.006638397780416217,0.015778397780416217,0.009957596670624326,-0.0030399815909248114,-0.008802227078878677,0.0003377729211213234,-0.013203340618318016,0.033693702262805644,0.015518050038449291,0.024658050038449293,0.023277075057673936,-0.026608482658234667,0.17096018811418867,0.18010018811418868,0.256440282171283,0.04678826812099592,-0.11867208295913978,-0.10953208295913978,-0.17800812443870967,-0.008194226105850504
9.15,-0.005308207780812938,0.003841792219187062,-0.007962311671219408,-0.00369066635082589,0.006787587529899054,0.015937587529899055,0.010181381294848581,-0.003172967641617373,-0.00707722598373145,0.00207277401626855,-0.010615838975597175,0.033918261063623584,0.014319899858118101,0.0234698998581181,0.021479849787177152,-0.026643515169536634,0.17404003091525677,0.18319003091525676,0.26106004637288516,0.04208365060036304,-0.12095795310709812,-0.11180795310709811,-0.18143692966064717,-0.005176987092075689
9.16,-0.005370212761283167,0.003789787238716833,-0.00805531914192475,-0.003520590790133207,0.006924688854248674,0.016084688854248675,0.010387033281373012,-0.0033061470918708804,-0.005323770110314312,0.003836229889685688,-0.007985655165471468,0.03411410245535506,0.013100365011806024,0.022260365011806026,0.019650547517709036,-0.026660133570539542,0.17665114376817087,0.18581114376817087,0.26497671565225633,0.03735034488396953,-0.12294901615531734,-0.11378901615531734,-0.184423524232976,-0.0021444369826231794
9.17,-0.00541456452583865,0.0037554354741613496,-0.008121846788757974,-0.0033498459327387944,0.0070495027621408565,0.016219502762140854,0.010574254143211285,-0.0034393320348294083,-0.003546582800782336,0.0056234171992176635,-0.005319874201173504,0.03429146758852724,0.011862416566630389,0.021032416566630387,0.017793624849945584,-0.02666492385773045,0.17878631813822432,0.18795631813822433,0.2681794772073365,0.032603598306494314,-0.12464067287980968,-0.11547067287980968,-0.18696100931971452,0.0008948610209028993
9.18,-0.005441049705994141,0.00373895029400586,-0.00816157455899121,-0.003178049487387633,0.007161860183512789,0.016341860183512788,0.010742790275269185,-0.003572525607835619,-0.0017504532303159112,0.0074295467696840894,-0.002625679845473867,0.034439803128491334,0.010609067707756117,0.019789067707756118,0.015913601561634176,-0.026651130007268195,0.1804395959550606,0.1896195959550606,0.27065939393259086,0.02783573366941214,-0.12602909889504466,-0.11684909889504466,-0.18904364834256698,0.0039447612044828185
9.19,-0.00544950309126485,0.00374049690873515,-0.008174254636897275,-0.003005770717995301,0.0072616223517572185,0.01645162235175722,0.010892433527635827,-0.0037056065187988994,5.977617617390629e-05,0.009249776176173907,8.966426426085944e-05,0.03456961622022654,0.009343365941129764,0.018533365941129764,0.014015048911694646,-0.026625496512887772,0.1816062853429029,0.1907962853429029,0.27240942801435436,0.023059349171934886,-0.12711125443022608,-0.11792125443022608,-0.19066688164533913,0.006998358008041302
9.200000000000001,-0.005439808098043639,0.0037601919019563624,-0.008159712147065458,-0.0028327298600146497,0.007348681107506372,0.016548681107506374,0.011023021661259558,-0.0038385094198561624,0.0018792224680682715,0.011079222468068273,0.0028188337021024072,0.03467016320615433,0.008068385208700922,0.017268385208700922,0.012102577813051383,-0.026581155973555735,0.18228297303597013,0.19148297303597014,0.2734244595539552,0.01826950300174992,-0.12788489205554227,-0.11868489205554227,-0.1918273380833134,0.010057795598416719
9.21,-0.005411897110700897,0.0037981028892991042,-0.008117845666051345,-0.0026593932277506355,0.007422959123233508,0.01663295912323351,0.011134438684850263,-0.00397118194936527,0.0037029750004801062,0.012912975000480107,0.005554462500720159,0.0347521909929207,0.006787217936726327,0.01599721793672633,0.01018082690508949,-0.02652499485678321,0.18246753344639682,0.19167753344639682,0.27370130016959526,0.013476045061378185,-0.1283485623393768,-0.11913856233937681,-0.1925228435090652,0.013117887216147355
9.22,-0.005365751694000908,0.0038542483059990926,-0.008048627541001363,-0.0024855866259862374,0.00748441004810676,0.01670441004810676,0.011226615072160141,-0.004103488430818625,0.0055261083395175895,0.01474610833951759,0.008289162509276384,0.03480479276374843,0.005502967037924064,0.014722967037924065,0.008254450556886096,-0.026450051475338396,0.18215913436109982,0.19137913436109982,0.27323870154164975,0.008676848211554627,-0.1285016174210757,-0.11928161742107568,-0.19275242613161353,0.01617901804832929
9.23,-0.005301402676265386,0.0039285973237346145,-0.007952104014398078,-0.0023116698821277295,0.007533018572738223,0.016763018572738222,0.011299527859107334,-0.004235447582019023,0.007343695207586799,0.0165736952075868,0.011015542811380199,0.034838927660846376,0.004218737888368476,0.013448737888368477,0.006328106832552714,-0.026363336948030208,0.18135823925274214,0.19058823925274213,0.2720373588791132,0.003878921822377251,-0.1283442124900419,-0.1191142124900419,-0.19251631873506286,0.0192377769989252
9.24,-0.005218930103053251,0.004021069896946749,-0.007828395154579877,-0.0021375771399836587,0.007568800413680473,0.016808800413680474,0.01135320062052071,-0.0043668517271653025,0.009150819434840134,0.018390819434840132,0.0137262291522602,0.03484355396595324,0.0029376303000815604,0.01217763030008156,0.004406445450122341,-0.026257813068059913,0.18006660619792475,0.18930660619792475,0.2700999092968871,-0.000916974471972083,-0.12787730516734125,-0.11863730516734125,-0.19181595775101187,0.02229274587183946
9.25,-0.005118463061464735,0.004131536938535264,-0.007677694592197103,-0.0019635584816557663,0.007591802217732305,0.016841802217732304,0.011387703326598457,-0.004497792635951216,0.010942588882862911,0.020192588882862912,0.016413883324294366,0.03482981430777576,0.0016627305102848294,0.010912730510284829,0.002494095765427244,-0.026140597527734757,0.1782872834066307,0.1875372834066307,0.26743092510994604,-0.005706756726392275,-0.12710265279200494,-0.11785265279200495,-0.19065397918800742,0.025342341542977265
9.26,-0.005000179375516599,0.0042598206244834,-0.007500269063274899,-0.0017896588727994375,0.007602101386324893,0.016862101386324893,0.01140315207948734,-0.004627989144046732,0.012714148306764275,0.021974148306764273,0.019071222460146413,0.03478656134512047,0.0003971032082327394,0.009657103208232739,0.0005956548123491091,-0.026004593997552387,0.17602460137364218,0.18528460137364217,0.26403690206046326,-0.010486713984474158,-0.12602280761841306,-0.11676280761841305,-0.1890342114276196,0.028383302712477777
9.27,-0.004864305173372811,0.004405694826627189,-0.007296457760059216,-0.0016160156859146935,0.007599805820468299,0.0168698058204683,0.011399708730702448,-0.004757607859518145,0.014460692121993274,0.023730692121993274,0.02169103818298991,0.03472509129648914,-0.00085621637955164,0.00841378362044836,-0.00128432456932746,-0.0258570079569515,0.17328416167215754,0.18255416167215754,0.2599262425082363,-0.015255764876882807,-0.12464110993846284,-0.11537110993846283,-0.18696166490769425,0.03141592173603169
9.28,-0.004711114327550562,0.004568885672449438,-0.007066671491325843,-0.0014427868912562797,0.007585053586945697,0.0168650535869457,0.011377580380418546,-0.004886292829841354,0.016177477042456492,0.025457477042456492,0.02426621556368474,0.03463418141956144,-0.002094230324968617,0.007185769675031383,-0.0031413454874529255,-0.0256907039326725,0.17007282242048616,0.17935282242048617,0.25510923363072924,-0.020007190473282,-0.12296167914493256,-0.11368167914493256,-0.18444251871739883,0.0344350593858569
9.290000000000001,-0.004540927769554045,0.004749072230445957,-0.006811391654331067,-0.0012699944959802258,0.007558012506648337,0.016848012506648337,0.011337018759972506,-0.005014287093042922,0.01785983455684688,0.02714983455684688,0.02678975183527032,0.034525250558384714,-0.003313985734503415,0.0059760142654965865,-0.004970978601755122,-0.025512955746053254,0.1663986804575912,0.1756886804575912,0.2495980206863868,-0.02474298101081946,-0.12098940276202702,-0.11169940276202701,-0.18148410414304053,0.03744292597063755
9.3,-0.00435411268071724,0.004945887319282761,-0.00653116902107586,-0.0010979113452346027,0.007518879666147535,0.016818879666147535,0.011278319499221302,-0.005141158805966179,0.019503183210514058,0.02880318321051406,0.029254774815771087,0.03438703165275427,-0.004512582365657096,0.004787417634342905,-0.006768873548485644,-0.025316608290341703,0.16227105027584454,0.17157105027584454,0.2434065754137668,-0.029453361154968216,-0.1187299234687092,-0.1094299234687092,-0.1780948852030638,0.040432474607323375
9.31,-0.004151081561361071,0.005158918438638929,-0.006226622342041607,-0.0009264417472544974,0.007467880853800457,0.016777880853800456,0.011201821280700686,-0.0052672288248814415,0.02110304066071956,0.030413040660719558,0.03165456099107934,0.03423103422511267,-0.005687180103758439,0.003622819896241561,-0.008530770155637659,-0.0251089836771938,0.15770043976525566,0.16701043976525567,0.2365506596478835,-0.03414345330372412,-0.11618962415155948,-0.10687962415155948,-0.17428443622733922,0.04340787077627725
9.32,-0.003932291180688928,0.005387708819311072,-0.0058984367710333925,-0.0007559749683814769,0.00740526992188344,0.01672526992188344,0.01110790488282516,-0.005391988517913689,0.022655035473708993,0.031975035473708995,0.03398255321056349,0.034045978756222596,-0.006835006279644951,0.0024849937203550495,-0.010252509419467426,-0.02488292715470353,0.15269852283263108,0.16201852283263107,0.22904778424894662,-0.038800385811503996,-0.11337561102574278,-0.10405561102574279,-0.17006341653861418,0.04636013549533534
9.33,-0.003698241410156834,0.005631758589843166,-0.005547362115235251,-0.0005862956192392067,0.007331328076439698,0.016661328076439698,0.010996992114659546,-0.005515837736697912,0.024154918632709903,0.0334849186327099,0.03623237794906485,0.03384343260583979,-0.007953362809103463,0.0013766371908965364,-0.011930044213655195,-0.024645788522103987,0.14727810896755095,0.15660810896755095,0.22091716345132642,-0.0434324649821908,-0.11029569486595975,-0.10096569486595974,-0.16544354229893962,0.049295421174598654
9.34,-0.0034494739433596866,0.005890526056640312,-0.00517421091503953,-0.0004179105990370764,0.007246363096716996,0.016586363096716995,0.010869544645075495,-0.005638190373473036,0.025598574726719597,0.034938574726719594,0.03839786209007939,0.033612136340551824,-0.009039633135436972,0.0003003668645630269,-0.013559449703155459,-0.02439043379316963,0.14145310983438783,0.15079310983438782,0.21217966475158173,-0.04802369175398741,-0.10695837040074208,-0.09761837040074207,-0.1604375556011131,0.05220279774435806
9.35,-0.003186570905772181,0.00616342909422782,-0.004779856358658271,-0.0002504831687646322,0.0071507084862546,0.016500708486254602,0.0107260627293819,-0.005759526233922062,0.026982032790781565,0.036332032790781565,0.040473049186172345,0.033363681515460965,-0.010091288957042158,-0.000741288957042157,-0.015136933435563237,-0.024124219358519265,0.1352385029780058,0.1445885029780058,0.2028577544670087,-0.05258559896392823,-0.10337279392029497,-0.09402279392029497,-0.15505919088044245,0.05509043065156312
9.36,-0.002910153357971465,0.006449846642028535,-0.004365230036957197,-8.463872786267836e-05,0.007044722557857214,0.016404722557857215,0.010567083836785821,-0.0058791812641258235,0.028301476769361653,0.03766147676936166,0.04245221515404248,0.03308686192071363,-0.011105896722435081,-0.0017458967224350808,-0.01665884508365262,-0.023840052773180843,0.1286502927380119,0.1380102927380119,0.19297543910701787,-0.0570990380840048,-0.0995487591582897,-0.0901887591582897,-0.14932313873743455,0.057945425362616404
9.370000000000001,-0.0026208796962475574,0.006749120303752444,-0.003931319544371336,8.008210687481324e-05,0.006928787454866128,0.01629878745486613,0.010393181182299191,-0.005997715957399053,0.02955325557541987,0.03892325557541987,0.044329883363129804,0.0327932589607701,-0.012081123875782189,-0.0027111238757821874,-0.018121685813673283,-0.023545275489584665,0.12170546847363115,0.13107546847363113,0.1825582027104467,-0.06157880171148742,-0.09549667151113189,-0.08612667151113189,-0.14324500726669784,0.060777980642725556
9.38,-0.002319443954776303,0.007060556045223698,-0.0034791659321644548,0.0002429349214169578,0.006803308111304008,0.016183308111304008,0.010204962166956011,-0.006114388065650954,0.030733892718831007,0.04011389271883101,0.04610083907824651,0.03247175328355557,-0.01301474483664184,-0.0036347448366418397,-0.01952211725496276,-0.023232857684551217,0.11442196020859663,0.12380196020859663,0.17163294031289494,-0.06600257908485081,-0.09122752066079848,-0.08184752066079848,-0.13684128099119772,0.06357322987067757
9.39,-0.0020065740137874774,0.007383425986212524,-0.0030098610206812162,0.00040450267050542657,0.006668711153629216,0.016058711153629217,0.010003066730443825,-0.006229839272291165,0.03184009547893418,0.041230095478934185,0.047760143218401274,0.032133881193280825,-0.013904646698316515,-0.004514646698316515,-0.020856970047474773,-0.022910103971621035,0.10681859181203845,0.11620859181203845,0.16022788771805768,-0.07038844613302302,-0.08675285167413643,-0.07736285167413644,-0.13012927751120465,0.06634341942796804
9.4,-0.0016830297184068838,0.007716970281593117,-0.002524544577610326,0.0005639217718299957,0.006525443746987849,0.01592544374698785,0.009788165620481773,-0.006343249114026268,0.03286876359718455,0.042268763597184546,0.04930314539577682,0.03176864422698027,-0.014748834629956922,-0.005348834629956922,-0.022123251944935383,-0.02257006847329489,0.09891503183803371,0.10831503183803372,0.14837254775705055,-0.07471092657686486,-0.08208473465394495,-0.07268473465394494,-0.12312710198091742,0.06907170885855521
9.41,-0.0013496009130852956,0.008060399086914704,-0.002024401369627943,0.0007218993031023311,0.00637397238899641,0.015783972388996412,0.009560958583494615,-0.006455340730349845,0.0338169974671331,0.0432269974671331,0.050725496200699646,0.031387498139041514,-0.015545436968330849,-0.006135436968330849,-0.023318155452496273,-0.02221999675665853,0.09073174215167533,0.10014174215167533,0.136097613227513,-0.0789913933655477,-0.07723573302084036,-0.06782573302084036,-0.11585359953126054,0.0717724003345099
9.42,-0.0010071053967482422,0.008412894603251758,-0.0015106580951223633,0.0008774527273100874,0.0062147816542248374,0.015634781654224838,0.009322172481337257,-0.006565215652779262,0.03468210580027757,0.04410210580027757,0.05202315870041636,0.030979599681979497,-0.01629270998598368,-0.0068727099859836795,-0.02443906497897552,-0.021853048393847573,0.08228992447721975,0.09170992447721975,0.12343488671582963,-0.08320121107399893,-0.0722188705097257,-0.0627988705097257,-0.10832830576458854,0.07442668380088588
