time,x1_original,x1_envelope,x1_triangle,x1_square,x2_original,x2_envelope,x2_triangle,x2_square,v1_original,v1_envelope,v1_triangle,v1_square,v2_original,v2_envelope,v2_triangle,v2_square,a1_original,a1_envelope,a1_triangle,a1_square,a2_original,a2_envelope,a2_triangle,a2_square
17.61,-0.009267386096234594,-0.012655151344904506,-0.0024520000000000375,-0.01,-0.004257792915650756,-0.005566304672160515,-0.0022000000000000105,-0.01,0.007789537412724812,0.009644096027943694,-0.01319999999999924,0.0,0.02842130455238187,0.037841204046614285,-0.019999999999999185,0.0,0.0398366339668591,0.056402507316340056,1.1379786002407855e-13,0.0,0.04200890859364215,0.04598557042606477,1.1513012765362873e-13,0.0
17.62,-0.009187498676311592,-0.012555889937720678,-0.00258400000000005,-0.01,-0.003971478906347821,-0.005185592889041991,-0.0024000000000000206,-0.01,0.008186229373546294,0.01020643775193708,-0.013199999999999226,0.0,0.02882736944019615,0.038281486605837745,-0.019999999999999157,0.0,0.0394932312131121,0.0560530056457465,0.0,0.0,0.03918403211807164,0.04205340694025006,2.220446049250313e-15,0.0
17.63,-0.009103661508763673,-0.01245102258986577,-0.0027160000000000166,-0.01,-0.0036812455268468466,-0.0048006749400437785,-0.002599999999999985,-0.01,0.008579402036987038,0.0107651561408586,-0.01319999999999924,0.0,0.029204985194743294,0.03868227218541928,-0.019999999999999143,0.0,0.03913285013890744,0.05567790270422768,3.4416913763379853e-15,0.0,0.03632048573346802,0.038088242046281806,-5.140332604014475e-14,0.0
17.64,-0.009015910635571854,-0.012340586814903508,-0.002848000000000029,-0.01,-0.0033873792024529665,-0.004411947445333621,-0.002799999999999995,-0.01,0.008968886376324425,0.01131999580602161,-0.013199999999999157,0.0,0.029553779154865484,0.03904325144676335,-0.020000000000000184,0.0,0.03875564567387085,0.055277329267236164,-1.1246559239452836e-13,0.0,0.033421095414490676,0.034094221784197964,-1.1590728377086634e-13,0.0
17.650000000000002,-0.008924283781237156,-0.012224622673745302,-0.002980000000000041,-0.01,-0.0030901699437494447,-0.004019809911108389,-0.0030000000000000512,-0.01,0.009354514950464576,0.011870702726203497,-0.013200000000001488,0.0,0.02987340710303321,0.03936415662110335,-0.02000000000000146,0.0,0.03836177997972939,0.054851428028741545,-1.1657341758564144e-13,0.0,0.03048872250897916,0.03007551187633184,5.1514348342607263e-14,0.0
17.66,-0.008828820336562569,-0.012103172760379447,-0.003112000000000053,-0.01,-0.0027899110603923157,-0.0036246643129115718,-0.0032000000000000158,-0.01,0.009736121975918999,0.012417024366596419,-0.013200000000001488,0.0,0.030163553605045065,0.039644761684289986,-0.019999999999999157,0.0,0.03795142238105875,0.05440035355318684,1.1379786002407855e-13,0.0,0.02752626091544652,0.026036293317577064,1.1235457009206584e-13,0.0
17.67,-0.00872956134171878,-0.011976282186413377,-0.0032440000000000654,-0.01,-0.0024868988716485554,-0.0032269146774226054,-0.003400000000000026,-0.01,0.010113543398085734,0.01295870979726721,-0.013199999999999212,0.0,0.03042393232134212,0.039884882487454865,-0.019999999999999213,0.0,0.03752474929282845,0.053924272221995695,1.1246559239452836e-13,0.0,0.02453663422611041,0.021980757957332564,-1.1368683772161603e-13,0.0
17.68,-0.00862654946860086,-0.011843998564434109,-0.0033760000000000318,-0.01,-0.002181432413965487,-0.002826966663162492,-0.0035999999999999912,-0.01,0.010486616961775552,0.01349550981103631,-0.01319999999999924,0.0,0.030654286289567276,0.040084376843436645,-0.020000000000001433,0.0,0.03708194414365573,0.0534233621724679,-2.7755575615628914e-15,0.0,0.021522792840622973,0.017913104080908848,2.7755575615628914e-15,0.0
17.69,-0.008519829002483272,-0.011706371990192655,-0.0035080000000000445,-0.01,-0.0018738131458572223,-0.0024252271405538887,-0.0038000000000000464,-0.01,0.01085518228095883,0.014027177040716543,-0.013199999999999268,0.0,0.030854388178154557,0.04024314456907302,-0.019999999999999157,0.0,0.03662319729730923,0.052897813232689495,1.3322676295501878e-15,0.0,0.018487711057080025,0.01383753200005744,1.1257661469699087e-13,0.0
17.7,-0.00840944582298169,-0.011563455023619785,-0.0036400000000000113,-0.01,-0.0015643446504024095,-0.002022103771781049,-0.003999999999999966,-0.01,0.011219080907721724,0.01455346607569008,-0.013199999999999212,0.0,0.03102404051070888,0.0403611274834378,-0.019999999999999185,0.0,0.03614870597134312,0.052347826851191326,-1.1102230246251565e-13,0.0,0.015434384135299517,0.009758239647009948,-1.1379786002407855e-13,0.0
17.71,-0.00829544738432884,-0.01141530266867886,-0.003772000000000023,-0.01,-0.0012533323356430574,-0.0016180045908851495,-0.004200000000000021,-0.01,0.011578156400385675,0.015074133577740345,-0.013200000000001488,0.0,0.031163075860860527,0.0404383093620132,-0.020000000000001433,0.0,0.035658674151559766,0.0517736160191028,-1.1379786002407855e-13,0.0,0.012365825339263115,0.005679418181979923,-1.3322676295501878e-15,0.0
17.72,-0.008177882694973982,-0.011261972352064985,-0.0039040000000000355,-0.01,-0.0009410831331852128,-0.0012133375845408026,-0.004399999999999986,-0.01,0.011932254390752906,0.015588938396072116,-0.013200000000001488,0.0,0.031271357017494145,0.04047471584707741,-0.019999999999999213,0.0,0.03515331250476339,0.05117540518848718,1.1657341758564144e-13,0.0,0.009285062966636337,0.001605247625203976,6.250555628639631e-14,0.0
17.73,-0.008056802296513786,-0.01110352390075742,-0.004036000000000047,-0.01,-0.0006279051952931875,-0.0008085102739436185,-0.004599999999999997,-0.01,0.012281222650480927,0.016097641681510066,-0.013199999999999157,0.0,0.03134877712019324,0.04047041431451726,-0.020000000000000184,0.0,0.034632838288631396,0.050553430185177106,1.1102230246251565e-13,0.0,0.006195137358239178,-0.0024601074948522594,-1.0957901253050295e-13,0.0
17.740000000000002,-0.007932258241964325,-0.010940019518434733,-0.00416800000000006,-0.01,-0.0003141075907812499,-0.00040392929825033077,-0.0048000000000000525,-0.01,0.012624911156525642,0.016600006999775818,-0.013199999999999268,0.0,0.03139525976465895,0.04042551369718036,-0.020000000000001406,0.0,0.03409747525730045,0.04990793811394201,-5.551115123125783e-15,0.0,0.0030990978966880522,-0.0065125024643784,5.1514348342607263e-14,0.0
17.75,-0.00780430407338328,-0.010771523760761913,-0.004300000000000027,-0.01,-2.2043642384652358e-17,-2.831022944022346e-17,-0.005000000000000017,-0.01,0.012963172155626923,0.01709580044378889,-0.013199999999999268,0.0,0.03141075907812701,0.04034016426522971,-0.019999999999999157,0.0,0.03354745356560018,0.04923918726024834,2.7755575615628914e-15,0.0,-1.7674750552032492e-13,-0.010547816670260612,1.0835776720341528e-13,0.0
17.76,-0.00767299479885179,-0.01059810350955896,-0.004432000000000039,-0.01,0.00031410759078127687,0.00040287398705424584,-0.005200000000000027,-0.01,0.01329586022783763,0.01758479074498076,-0.013199999999999212,0.0,0.0313952597646554,0.04021455736377514,-0.01999999999999924,0.0,0.0329830096705791,0.04854744698674174,-1.0957901253050295e-13,0.0,-0.0030990978967639915,-0.01456195785592973,-1.1102230246251565e-15,0.0
17.77,-0.007538386868826534,-0.010419827945862306,-0.0045640000000000056,-0.01,0.0006279051952930727,0.0008042911472754579,-0.0053999999999999925,-0.01,0.013622832349038494,0.018066749383523706,-0.01320000000000146,0.0,0.03134877712019174,0.04004892510811113,-0.019999999999999185,0.0,0.03240438622899655,0.04783299762235571,-1.1513012765362873e-13,0.0,-0.006195137358061764,-0.01855086633343883,5.551115123125783e-15,0.0
17.78,-0.007400538151871024,-0.010236768521888491,-0.004696000000000063,-0.01,0.0009410831331850982,0.0012038524892164506,-0.0056000000000000025,-0.01,0.013943947952417546,0.018541450697427853,-0.013200000000001516,0.0,0.03127135701749416,0.039843540037106356,-0.01999999999999913,0.0,0.03181183199360893,0.047096130348126874,1.0957901253050295e-13,0.0,-0.00928506296655951,-0.02251051914827462,-1.1679546219056647e-13,0.0
17.79,-0.00725950790977819,-0.010048998931913758,-0.00482800000000003,-0.01,0.001253332335642943,0.001601161948017569,-0.0057999999999999675,-0.01,0.014259068988910661,0.019008671990486226,-0.013199999999999268,0.0,0.031163075860860562,0.03959871472514566,-0.020000000000001517,0.0,0.031205601706638886,0.04633714707754477,1.1657341758564144e-13,0.0,-0.012365825339085479,-0.02643693419811366,-1.1657341758564144e-13,0.0
17.8,-0.0071153567720928165,-0.009856595082078772,-0.0049600000000000425,-0.01,0.0015643446504022957,0.001995826783719346,-0.0060000000000000235,-0.01,0.014568059986550308,0.019468193638978726,-0.013199999999999185,0.0,0.031024040510712447,0.03931480135314408,-0.02000000000000146,0.0,0.03058595598914915,0.04555636032942201,1.4432899320127035e-15,0.0,-0.015434384135297075,-0.030326174294497354,1.1945999744966684e-13,0.0
17.81,-0.006968146710047192,-0.009659635059134194,-0.005092000000000009,-0.01,0.0018738131458571792,0.0023874579750804347,-0.006199999999999988,-0.01,0.014870788108693633,0.01991979919707465,-0.01319999999999924,0.0,0.03085438817815464,0.038992191239255736,-0.01999999999999913,0.0,0.02995316122943259,0.04475409309773293,1.3322676295501878e-15,0.0,-0.018487711057356027,-0.034174351166319505,6.38378239159465e-14,0.0
17.82,-0.006817941009918949,-0.009458199098137285,-0.005224000000000021,-0.01,0.0021814324139653746,0.002775670608504443,-0.006399999999999998,-0.01,0.015167123211138944,0.020363275500933364,-0.013199999999999157,0.0,0.03065428628956532,0.03863131432981769,-0.020000000000000184,0.0,0.029307489469094672,0.043930678716629146,-1.0969003483296547e-13,0.0,-0.021522792840452665,-0.03797762940445604,-1.1657341758564144e-13,0.0
17.830000000000002,-0.006664804245824365,-0.009252369549115463,-0.0053560000000000335,-0.01,0.0024868988716485814,0.003160084261676909,-0.006600000000000054,-0.01,0.015456937898075618,0.02079841277140737,-0.013200000000001433,0.0,0.03042393232134552,0.038232638651166495,-0.02000000000000146,0.0,0.028649218285110023,0.0430864607180399,-1.1657341758564144e-13,0.0,-0.024536634226011156,-0.04173223033679907,5.0182080713057076e-14,0.0
17.84,-0.006508802251957443,-0.009042230842709149,-0.005488000000000045,-0.01,0.0027899110603922727,0.0035403233815277583,-0.006800000000000019,-0.01,0.015740107576841134,0.02122500471529415,-0.013200000000001488,0.0,0.03016355360504512,0.03779666972308174,-0.019999999999999185,0.0,0.027978630671111282,0.04222179268664017,1.0824674490095276e-13,0.0,-0.027526260915784917,-0.04543443583110207,1.1657341758564144e-13,0.0
17.85,-0.006350002094287548,-0.008827869454809588,-0.005620000000000057,-0.01,0.0030901699437494703,0.003916017656138525,-0.007000000000000029,-0.01,0.016016510511497828,0.021642848625140154,-0.013199999999999268,0.0,0.029873407103029825,0.037323949934544465,-0.01999999999999913,0.0,0.0272960149163175,0.04133703810965739,1.1102230246251565e-13,0.0,-0.03048872250904977,-0.04908059202839321,0.0,0.0
17.86,-0.006188472041727493,-0.008609373870206357,-0.005752000000000025,-0.01,0.0033873792024528577,0.004286802380218634,-0.007199999999999993,-0.01,0.016286027875167475,0.022051745477487283,-0.013199999999999268,0.0,0.02955377915486415,0.03681505788251391,-0.019999999999999185,0.0,0.026601664480239373,0.040432570219093744,2.7755575615628914e-15,0.0,-0.03342109541431704,-0.052667112995883336,-2.7755575615628914e-15,0.0
17.87,-0.006024281536784204,-0.00838683454525985,-0.005884000000000037,-0.01,0.0036812455268467395,0.004652318813788786,-0.007400000000000004,-0.01,0.0165485438011026,0.02245150002952201,-0.013199999999999212,0.0,0.029204985194743488,0.03627060767462681,-0.019999999999999185,0.0,0.02589587786701908,0.03950877183190116,5.551115123125783e-15,0.0,-0.03632048573323354,-0.05619048429629259,-1.1102230246251565e-13,0.0
17.88,-0.00585750116570545,-0.008160343869615928,-0.006016000000000004,-0.01,0.003971478906347716,0.005012214533711156,-0.007599999999999968,-0.01,0.01680394543250785,0.02284192091412529,-0.013199999999999157,0.0,0.028827369440199507,0.03569124819658809,-0.020000000000001406,0.0,0.025178958497818482,0.03856603518549817,-1.1102230246251565e-13,0.0,-0.039184032118007694,-0.05964726647547147,-4.729550084903167e-14,0.0
17.89,-0.005688202628134054,-0.007929996126977352,-0.006148000000000015,-0.01,0.0042577929156507165,0.005366143777720531,-0.007800000000000024,-0.01,0.01705212297105896,0.023222820733231953,-0.013200000000001433,0.0,0.028421304552383342,0.03507766234511739,-0.02000000000000013,0.0,0.024451214579275904,0.037604761766090844,-1.1934897514720433e-13,0.0,-0.04200890859396189,-0.06303409845758301,1.1102230246251565e-13,0.0
17.900000000000002,-0.005516458706284219,-0.007695887454951217,-0.006280000000000074,-0.01,0.004539904997395472,0.005713767780613614,-0.008000000000000033,-0.01,0.017292969724093443,0.023594016149447228,-0.013200000000001544,0.0,0.02798719126832014,0.03443056622743623,-0.019999999999999185,0.0,0.023712958971664255,0.03662536213493772,1.1102230246251565e-13,0.0,-0.04479232734845451,-0.06634770084958874,-6.94999613415348e-14,0.0
17.91,-0.005342343233652193,-0.007458115803988419,-0.00641200000000004,-0.01,0.004817536741017109,0.006054755102269243,-0.008199999999999999,-0.01,0.017526382150492237,0.023955327975930696,-0.013199999999999212,0.0,0.027525458005414283,0.033750708328125656,-0.020000000000001517,0.0,0.02296450905501568,0.035628255750004056,1.1379786002407855e-13,0.0,-0.04753154148403094,-0.069584879152641,-1.1102230246251565e-16,0.0
17.92,-0.005165931063274381,-0.007216780895432612,-0.006544000000000052,-0.01,0.005090414157503744,0.006388781947176111,-0.008400000000000055,-0.01,0.017752259905193746,0.02430658126444729,-0.013199999999999268,0.0,0.02703656043863953,0.033038868644383435,-0.019999999999999185,0.0,0.022206186591238186,0.03461387078023459,0.0,0.0,-0.0502238477267869,-0.07274252686910931,1.2234657731369225e-13,0.0
17.93,-0.004987298035548327,-0.006971984178699485,-0.006676000000000019,-0.01,0.00535826794978989,0.0067155324751569,-0.008599999999999974,-0.01,0.017970505882316995,0.024647605391535377,-0.013199999999999212,0.0,0.026520981050878578,0.03229585779074351,-0.019999999999999074,0.0,0.021438317586475852,0.033582643918504296,-1.1379786002407855e-13,0.0,-0.05286658909496511,-0.07581762851194385,-1.1113332476497817e-13,0.0
17.94,-0.004806520945628048,-0.006723828787601914,-0.006808000000000031,-0.01,0.005620833778521303,0.007034699102990965,-0.008800000000000028,-0.01,0.01818102625692325,0.024978234142817357,-0.013200000000001544,0.0,0.02597922865674024,0.03152251607414458,-0.020000000000001406,0.0,0.020661232150948283,0.032535020189264685,-1.1379786002407855e-13,0.0,-0.05545715752282754,-0.07880726251054893,-1.0880185641326534e-14,0.0
17.95,-0.00462367751040987,-0.00647241949584315,-0.006940000000000043,-0.01,0.005877852522924685,0.007345982796639781,-0.008999999999999994,-0.01,0.018383730525335956,0.025298305795320664,-0.013200000000001488,0.0,0.025411837900422063,0.030719712540532573,-0.019999999999999296,0.0,0.01987526435708653,0.03147145275202523,1.1379786002407855e-13,0.0,-0.057992996431650345,-0.08170860400332058,1.1113332476497817e-13,0.0
17.96,-0.004438846335121336,-0.00621786267169551,-0.007072000000000055,-0.01,0.006129070536529732,0.007649093353801601,-0.009200000000000005,-0.01,0.01857853154406497,0.025607663197857844,-0.013199999999999268,0.0,0.02481936872810725,0.029888343994078193,-0.019999999999999185,0.0,0.019080752096655162,0.030392402701845844,1.0824674490095276e-13,0.0,-0.060471603254121487,-0.08451892752522272,-1.0547118733938987e-13,0.0
17.97,-0.00425210687952858,-0.005960266231886005,-0.007204000000000023,-0.01,0.006374239897486822,0.007943749676521335,-0.00939999999999997,-0.01,0.018765345567269054,0.02590615384935757,-0.013199999999999323,0.0,0.02420240583533967,0.02902933399002816,-0.020000000000001406,0.0,0.018278036933929376,0.029298338862530304,8.326672684688674e-15,0.0,-0.06289053190537497,-0.087235609582488,-5.284661597215745e-14,0.0
17.98,-0.004063539423775962,-0.005699739594708368,-0.007336000000000035,-0.01,0.006613118653236512,0.008229680033602148,-0.009600000000000025,-0.01,0.018944092282743547,0.026193629975108434,-0.013199999999999101,0.0,0.023561558089999768,0.02814363180242846,-0.02000000000000024,0.0,0.017467463959537688,0.02818973757888865,8.326672684688674e-15,0.0,-0.06524739519463241,-0.0898561311074546,1.1102230246251565e-13,50.00000000001101
17.990000000000002,-0.003873225033873649,-0.005436393632383754,-0.007468000000000047,-0.01,0.006845471059286891,0.008506622312569993,-0.009800000000000036,-0.01,0.019114694846459862,0.026469948600935433,-0.013199999999999157,0.0,0.02289745793144682,0.02723221136787879,-0.019999999999999185,1.0000000000003766,0.01664938164281804,0.027067082505416895,-1.1934897514720433e-13,0.0,-0.06753986718195581,-0.09237807980002022,1.0000000000001499,50.00000000000213
18.0,-0.0036812455268467733,-0.005170340622689671,-0.007600000000000014,-0.01,0.007071067811865441,0.008774324260959716,-0.01,0.01,0.019277079915599904,0.026734971625216764,-0.013200000000001488,0.0,0.02221076074636069,0.0262960702064281,-4.773959005888173e-15,1.0000000000003766,0.01582414168073898,0.02593086438843417,-1.1657341758564144e-13,0.0,-0.06976568547458029,-0.09479915234939962,1.999999999999961,-50.00000000000213
18.01,-0.003487683435561659,-0.00490169419987943,-0.007732000000000071,-0.01,0.0072896862742140925,0.00903254371669854,-0.00979999999999999,0.01,0.01943117768007463,0.026988565888704102,-0.013200000000001488,0.0,0.021502144221955233,0.02533622832089083,0.019999999999999185,0.0,0.014992098847581459,0.024781580847438534,1.1379786002407855e-13,0.0,-0.07192265345851068,-0.0971171565314286,0.9999999999999778,-50.00000000000213
