x1_original,x1_drifted,x1_amplitude_scaled,x1_lowfreq,x2_original,x2_drifted,x2_amplitude_scaled,x2_lowfreq,v1_original,v1_drifted,v1_amplitude_scaled,v1_lowfreq,v2_original,v2_drifted,v2_amplitude_scaled,v2_lowfreq,a1_original,a1_drifted,a1_amplitude_scaled,a1_lowfreq,a2_original,a2_drifted,a2_amplitude_scaled,a2_lowfreq
-0.00065264484,0.006705027,-0.00095107395,0.004102223,0.0013955442,0.008743239,0.002064143,-0.0022173636,-0.028054578,-0.020540906,-0.042067114,-0.023560468,0.017914342,0.025346609,0.026860531,0.014958188,0.026665477,0.034315586,0.03991776,-0.104037404,-0.020627523,-0.013109882,-0.03089712,0.06307318
-0.0009453354,0.0064139897,-0.001398028,0.003977511,0.0015912337,0.008939563,0.0023594166,-0.0021272544,-0.027731309,-0.020246465,-0.041591845,-0.024118213,0.017656889,0.025085432,0.026463093,0.015268583,0.034603804,0.0420929,0.051713657,-0.10069966,-0.025513072,-0.018014167,-0.038235538,0.06086808
-0.0011830797,0.0061756703,-0.001755847,0.0038769052,0.001750849,0.009094458,0.0026040955,-0.0020531048,-0.027418578,-0.019961597,-0.041146606,-0.024617145,0.017416729,0.024827149,0.02608351,0.015539153,0.04107472,0.04842545,0.06131368,-0.09796786,-0.029477445,-0.02202176,-0.04421446,0.05908249
-0.0014780278,0.0058762636,-0.00220307,0.0037461296,0.0019492488,0.009286298,0.0029078128,-0.0019572035,-0.026910478,-0.019470407,-0.040445324,-0.025193881,0.017038248,0.024445426,0.025501821,0.015877048,0.0490144,0.05635673,0.07317131,-0.094473526,-0.03437288,-0.026932754,-0.05164457,0.056799624
-0.0017253798,0.005628595,-0.0025807251,0.0036206692,0.0021148273,0.009450935,0.0031597689,-0.0018665435,-0.026343081,-0.018912686,-0.039628737,-0.0256456,0.016623687,0.024041139,0.024888454,0.016133817,0.055664435,0.063068405,0.08317601,-0.09110542,-0.038536195,-0.03104714,-0.05792522,0.054649696
-0.0019561423,0.005393548,-0.0029309203,0.0035073136,0.0022704292,0.009605922,0.0033976173,-0.0017819252,-0.02574594,-0.018308364,-0.03872733,-0.026034309,0.016193017,0.023619289,0.024246974,0.016351787,0.061814904,0.06937779,0.092477396,-0.088031724,-0.042441737,-0.034925137,-0.06378181,0.052692488
-0.002218007,0.0051266057,-0.0033263569,0.0033824155,0.0024477744,0.0097837495,0.00366585,-0.0016893934,-0.025116753,-0.017672382,-0.037756197,-0.026499378,0.015735094,0.023170557,0.023569651,0.016620113,0.06880096,0.076426476,0.102957785,-0.08467228,-0.046856638,-0.039302293,-0.07032708,0.05054436
-0.002439339,0.0049033277,-0.0036638265,0.0032720694,0.0025957897,0.009929622,0.003888492,-0.0016077025,-0.024494864,-0.017056493,-0.036779173,-0.026850974,0.01530051,0.022713535,0.022922415,0.016810972,0.07477567,0.08235763,0.11194025,-0.08166374,-0.050642658,-0.0430519,-0.0758634,0.048597116
-0.0026877052,0.004660759,-0.0040387767,0.0031425117,0.0027574983,0.010089928,0.0041323164,-0.0015151723,-0.023688182,-0.016265934,-0.035537247,-0.0272492,0.01475148,0.02212609,0.022075817,0.01703551,0.081469044,0.08898011,0.1218682,-0.078192286,-0.05490483,-0.047331866,-0.08207786,0.04636926
-0.0029241708,0.004428874,-0.004393208,0.003000154,0.0029020864,0.010233008,0.0043465463,-0.0014175947,-0.022773001,-0.015376048,-0.034166966,-0.02758779,0.014130964,0.0214705,0.021108117,0.017233027,0.087720826,0.095203765,0.13105991,-0.07438977,-0.05882658,-0.051327266,-0.08786859,0.04396347
-0.0031392379,0.004220389,-0.004706641,0.002863867,0.0030346457,0.010365322,0.0045434176,-0.0013236266,-0.021772115,-0.014407579,-0.032702636,-0.027902568,0.013459918,0.020783227,0.020084592,0.017407095,0.093289636,0.10078732,0.13957149,-0.070598215,-0.062336475,-0.05484902,-0.093127176,0.041582398
-0.0033671623,0.003997208,-0.0050400603,0.0027234803,0.003176107,0.010509176,0.004756325,-0.0012259847,-0.020835314,-0.013515202,-0.031362053,-0.02828231,0.0128223905,0.020143706,0.019128762,0.01762262,0.09922157,0.10682452,0.14863569,-0.066823855,-0.06604242,-0.05859267,-0.09871854,0.039143715
-0.003647705,0.0037220633,-0.005456477,0.0025436273,0.0033563364,0.010691155,0.0050249775,-0.0011028281,-0.01968105,-0.012408657,-0.029699955,-0.02877617,0.0120283235,0.019363284,0.01797371,0.0179075,0.106594995,0.11420821,0.15987524,-0.06194903,-0.07062712,-0.06310722,-0.10562704,0.036039263
-0.0038138782,0.0035496918,-0.005706688,0.0024223777,0.0034638136,0.010791931,0.005182741,-0.0010150463,-0.01879099,-0.011533404,-0.02837948,-0.029057242,0.011396728,0.018744675,0.017055795,0.018054126,0.11102779,0.118558325,0.16655935,-0.058545053,-0.07333595,-0.06572068,-0.1096765,0.033935778
-0.0040071146,0.0033500702,-0.0060050637,0.002243245,0.0035835644,0.010903447,0.0053627165,-0.00088790315,-0.01742622,-0.010179954,-0.026288481,-0.029399004,0.010461974,0.017799648,0.015655868,0.018243773,0.116184324,0.12362531,0.17425774,-0.053652108,-0.07639796,-0.06879802,-0.11426974,0.030890776
-0.0041560023,0.003192687,-0.0062318956,0.0020682444,0.0036655485,0.010981624,0.005494513,-0.0007681979,-0.015843296,-0.008605016,-0.023887763,-0.029676903,0.009404059,0.016725248,0.014081087,0.018406905,0.12012121,0.12737446,0.18014975,-0.04888591,-0.07864175,-0.07111504,-0.11766571,0.027938107
-0.004328052,0.0030133538,-0.006494468,0.0019088014,0.0037643265,0.011078365,0.0056503047,-0.000662635,-0.014518877,-0.0072666565,-0.02187525,-0.029924188,0.00850843,0.015814401,0.012738117,0.01855884,0.1245975,0.13181558,0.18684845,-0.04457234,-0.081323475,-0.07385223,-0.121712,0.025262589
-0.0045052916,0.0028383657,-0.0067586754,0.0017201239,0.003869884,0.011181409,0.0058082654,-0.0005412256,-0.012914414,-0.005649399,-0.01947974,-0.030174352,0.0074463356,0.014735997,0.011112619,0.018694326,0.1290979,0.13640383,0.19365877,-0.039557397,-0.08415838,-0.076713145,-0.12599859,0.02215927
-0.0046384814,0.0027047251,-0.0069474927,0.0015530174,0.003949651,0.0112544745,0.0059216167,-0.00043164508,-0.011454331,-0.0041825213,-0.017316489,-0.030373067,0.006475409,0.013755281,0.0096114,0.01880205,0.13234656,0.13979879,0.19864145,-0.03511793,-0.086214475,-0.078841045,-0.12917376,0.019398557
-0.0047599417,0.002575683,-0.007123161,0.0013708877,0.0040192534,0.011317946,0.0060213013,-0.00031213072,-0.00991323,-0.0026404522,-0.015039297,-0.030599855,0.0054399013,0.012734172,0.008047362,0.018899107,0.1353812,0.1427882,0.20320134,-0.030240603,-0.0880451,-0.080706514,-0.13200118,0.016349496
-0.004866809,0.0024624704,-0.007278896,0.0012067646,0.004076292,0.011372393,0.006116751,-0.00020097462,-0.008405293,-0.0011570798,-0.012771842,-0.030804811,0.004424684,0.011738396,0.0065505593,0.018985055,0.1380579,0.14540505,0.20729451,-0.025833083,-0.08970719,-0.082337774,-0.1344259,0.013533232
-0.004970519,0.0023530843,-0.0074404837,0.0010458459,0.0041311267,0.01142884,0.006213001,-9.084605e-05,-0.006951565,0.00027771806,-0.0105507625,-0.030945519,0.003446634,0.010759628,0.005126308,0.019040354,0.14076827,0.14805678,0.21140875,-0.021473607,-0.09139309,-0.083941594,-0.13686328,0.010729966
-0.00506991,0.002248006,-0.007598741,0.0008754764,0.0041884505,0.011484217,0.006304655,2.5940884e-05,-0.0054248497,0.0017908067,-0.008233234,-0.031045325,0.002426688,0.00972707,0.0036243536,0.01909223,0.14343482,0.15075678,0.21536641,-0.016915912,-0.093018286,-0.08556135,-0.13927984,0.007829095
-0.005114456,0.0022007693,-0.007672879,0.0007143056,0.004207343,0.011492942,0.0063220714,0.00013356071,-0.0038915663,0.0033158523,-0.005927683,-0.031061305,0.0014135118,0.008697024,0.0020910234,0.019087734,0.14445853,0.1518406,0.21685228,-0.012626521,-0.0936005,-0.08611481,-0.14018041,0.0051948237
-0.005134743,0.002182928,-0.0077015227,0.0005427133,0.0042019826,0.01148694,0.0063094627,0.00024708456,-0.0022400015,0.0049404427,-0.003449942,-0.03108014,0.0003463442,0.0076244026,0.00046722704,0.019063313,0.1448015,0.15212613,0.21734925,-0.008036559,-0.0936894,-0.086227626,-0.140278,0.002372405
-0.005161548,0.0021551521,-0.007740036,0.00035011853,0.004204573,0.011488607,0.006315375,0.00037482625,-0.0004206614,0.0067415326,-0.0007169888,-0.031132584,-0.00084115,0.006443495,-0.001308385,0.019067515,0.1454105,0.15266201,0.21826649,-0.0028796843,-0.09387392,-0.086550474,-0.14058219,-0.000833067
-0.0051805642,0.0021352293,-0.0077690054,0.00014894025,0.004204397,0.01148692,0.0063191517,0.00050512154,0.0013610111,0.008540415,0.0019371185,-0.031141272,-0.002021947,0.0052671367,-0.0030449089,0.019052638,0.14582713,0.15301868,0.21902923,0.002553699,-0.09398365,-0.08676503,-0.14085735,-0.0041876435
-0.0051392354,0.0021717423,-0.0077042324,-3.477774e-05,0.0041609025,0.011443721,0.0062544984,0.000622194,0.003076281,0.010278781,0.004481074,-0.03107949,-0.0031660881,0.004136472,-0.0047301603,0.018990025,0.14456244,0.15170434,0.21719894,0.0075522023,-0.093087405,-0.08592261,-0.13960627,-0.0072357804
-0.005088211,0.0022162707,-0.0076308656,-0.00021510405,0.0041075745,0.01139611,0.006177507,0.0007372891,0.0047298707,0.011939207,0.0069593485,-0.031008372,-0.004266903,0.0030465433,-0.0063534705,0.018906005,0.14305238,0.15018153,0.21492222,0.012427837,-0.0920984,-0.08490746,-0.13804656,-0.010241072
-0.00504455,0.0022504162,-0.007570586,-0.00035493306,0.004062979,0.011355197,0.006119449,0.00082952884,0.0059667127,0.013172732,0.008818889,-0.030935705,-0.0050931447,0.002222673,-0.007576583,0.018818144,0.14174181,0.14895341,0.21294762,0.016149847,-0.09135689,-0.08405304,-0.13670117,-0.012592297
-0.0049645957,0.0023144577,-0.007461074,-0.0005170156,0.0040004947,0.011286683,0.006023479,0.00093949813,0.0074179266,0.014634402,0.011011842,-0.030852571,-0.0060532517,0.0012499187,-0.009029805,0.018726451,0.13952276,0.14687178,0.20962265,0.0205047,-0.090005614,-0.08262619,-0.13453302,-0.01529683
-0.004871002,0.0023982222,-0.007323079,-0.0006823817,0.003925216,0.011203674,0.0059069768,0.0010512763,0.008995673,0.016199885,0.013354925,-0.030765545,-0.0070700073,0.0002057692,-0.010577977,0.018637259,0.13687575,0.14433724,0.2057562,0.024931453,-0.088295504,-0.08095891,-0.13199729,-0.018032445
-0.004770452,0.002491938,-0.0071731885,-0.0008374951,0.0038442907,0.011119401,0.005782257,0.0011536208,0.010444524,0.017622473,0.015485655,-0.030670758,-0.00799469,-0.000729403,-0.011973306,0.018555082,0.13409892,0.1416119,0.20160288,0.029037928,-0.08645483,-0.07921111,-0.12938279,-0.020544581
-0.00467542,0.0025789533,-0.007036607,-0.0009889542,0.00376863,0.011037353,0.005669213,0.001251891,0.011742419,0.01891376,0.017399723,-0.030557508,-0.008852314,-0.0015761335,-0.013238636,0.018456863,0.1314558,0.1390642,0.19765508,0.033008166,-0.08474534,-0.077567115,-0.12695172,-0.022972917
-0.004522704,0.002726173,-0.0068117045,-0.0011511362,0.0036520122,0.010916408,0.0054959045,0.0013551445,0.01314643,0.020324249,0.019491475,-0.030347513,-0.009786088,-0.0024789735,-0.014601055,0.01829163,0.12728171,0.13487405,0.19139007,0.03728919,-0.08203224,-0.07486039,-0.12301152,-0.025615275
-0.004384927,0.0028594355,-0.0066115386,-0.001313675,0.0035462223,0.010802247,0.0053349584,0.0014592187,0.014464409,0.021682076,0.021508811,-0.030156989,-0.010677756,-0.0033597401,-0.015930267,0.018149216,0.12345915,0.13116896,0.18562278,0.04148046,-0.07956475,-0.07243584,-0.1193536,-0.028231192
-0.0042314427,0.0030118418,-0.00637857,-0.0014683242,0.0034271602,0.010676211,0.005153304,0.001558073,0.015686965,0.022948833,0.023409693,-0.02991553,-0.0115104085,-0.0041853213,-0.017185219,0.017980887,0.11910722,0.12691909,0.17908108,0.045509342,-0.07679933,-0.069690466,-0.11523758,-0.030718055
-0.0040506828,0.003191778,-0.006100324,-0.0016256536,0.0032873875,0.01053314,0.0049387547,0.0016578244,0.016974881,0.024245003,0.02537565,-0.029630503,-0.012374434,-0.0050311736,-0.018471926,0.017778806,0.114048615,0.121819384,0.17145428,0.049744874,-0.07353784,-0.06645195,-0.11046141,-0.033283085
-0.0038444772,0.003393936,-0.0057855463,-0.0018021857,0.0031309505,0.010373571,0.0046943626,0.0017707219,0.01828406,0.025561964,0.027389767,-0.029319186,-0.0132609,-0.0059023392,-0.019799307,0.01755498,0.10834293,0.116058335,0.16280027,0.054553844,-0.069832854,-0.06277884,-0.105028264,-0.036191538
-0.0036628433,0.003571888,-0.0055072093,-0.001961122,0.0029891222,0.010228867,0.004477912,0.0018713992,0.01934814,0.026632868,0.02901238,-0.029036848,-0.0139880655,-0.006629853,-0.020902665,0.017343191,0.10324108,0.11093475,0.15516315,0.05880195,-0.06654389,-0.059515424,-0.100128986,-0.03878419
-0.0035051585,0.003724626,-0.0052702604,-0.0021314132,0.0028727904,0.010105557,0.0042991578,0.0019800651,0.020255338,0.027539475,0.030390492,-0.028889235,-0.014609688,-0.0072619882,-0.021843087,0.017222276,0.098834924,0.10647655,0.14867434,0.0633688,-0.06369225,-0.056688383,-0.09594127,-0.04161114
-0.0032811798,0.003944139,-0.0049361377,-0.0022982487,0.0027072032,0.009937799,0.0040474487,0.0020844487,0.02137371,0.028677529,0.032092556,-0.028555382,-0.015374178,-0.008025998,-0.02297538,0.016966974,0.092662655,0.10022903,0.13942412,0.06782565,-0.059694458,-0.052708745,-0.089942515,-0.04436467
-0.0030366508,0.0041826833,-0.0045739473,-0.0024580455,0.002530359,0.009758104,0.0037790183,0.0021852385,0.022421278,0.029759075,0.03368167,-0.028201832,-0.016086008,-0.00873613,-0.024028791,0.016694766,0.086020134,0.093471214,0.12936258,0.072060406,-0.055412345,-0.04844835,-0.08356195,-0.04698546
-0.002871623,0.004339995,-0.00433267,-0.0026699756,0.0024155707,0.009640748,0.0036045902,0.0023237637,0.023479318,0.03085992,0.035308532,-0.028153192,-0.016813412,-0.009475036,-0.025126096,0.016629947,0.08158892,0.08903289,0.122682326,0.077724695,-0.052607536,-0.045626953,-0.07935641,-0.050511748
-0.0026145682,0.0045867786,-0.003946094,-0.0028218273,0.0022289064,0.009447202,0.00332435,0.002422949,0.024319667,0.031700335,0.03658973,-0.02778257,-0.017369647,-0.010056814,-0.025983516,0.016356666,0.074582264,0.08207437,0.112093754,0.081731185,-0.04824318,-0.041202694,-0.07270355,-0.05298404
-0.0023430968,0.004852061,-0.0035332965,-0.0029712527,0.0020272008,0.009239626,0.0030247378,0.0025190648,0.025042232,0.032396697,0.037668955,-0.027342988,-0.01785198,-0.010569621,-0.02673104,0.016039629,0.06711028,0.0747046,0.10082329,0.085612856,-0.0436268,-0.03651983,-0.06559192,-0.055348232
-0.0021109213,0.005080003,-0.0031820906,-0.0031093806,0.0018561317,0.009063101,0.002764843,0.002604132,0.025677232,0.033000205,0.038602144,-0.026988136,-0.018281095,-0.010999871,-0.027372058,0.015788764,0.06074284,0.06841188,0.09122271,0.08916918,-0.03962985,-0.03250811,-0.0595241,-0.057521697
-0.0018049838,0.0053803474,-0.0027196044,-0.0032805477,0.0016304237,0.008833708,0.002422715,0.0027086693,0.026442546,0.03372556,0.039727155,-0.026499057,-0.018800955,-0.011514634,-0.028158467,0.015443636,0.052375484,0.060066823,0.078622505,0.093588725,-0.034295894,-0.027162239,-0.05149056,-0.060256388
-0.0015314682,0.005654867,-0.0023062846,-0.003421665,0.0014250856,0.00862539,0.0021139365,0.0027908848,0.027016593,0.034282178,0.040559653,-0.02602577,-0.01920718,-0.01190817,-0.028759921,0.015116299,0.04481426,0.052530665,0.06729682,0.09712652,-0.029467994,-0.022342455,-0.04425601,-0.062468324
-0.0012266047,0.0059565213,-0.0018444095,-0.0035648048,0.0012013154,0.0083975,0.001778376,0.0028761418,0.027579462,0.03484443,0.041419465,-0.025492309,-0.019612169,-0.012295006,-0.02934383,0.014757667,0.036482804,0.04409063,0.05477527,0.10088154,-0.024130365,-0.017012075,-0.03630669,-0.064772524
-0.0009399549,0.0062417663,-0.0014140799,-0.0037065148,0.0009924192,0.008186032,0.0014685453,0.0029634703,0.027949363,0.03520623,0.041992527,-0.025021842,-0.019878075,-0.012565164,-0.029745685,0.014440244,0.028618274,0.036206216,0.043051485,0.10465894,-0.019103104,-0.012012406,-0.028881786,-0.067098804
-0.00063507096,0.0065430063,-0.0009586221,-0.003852209,0.0007704762,0.007961642,0.0011414171,0.0030545462,0.02830128,0.03553339,0.042511005,-0.024476912,-0.02012631,-0.012830012,-0.030133238,0.01407053,0.020222211,0.02781806,0.030535527,0.10854847,-0.013794967,-0.006674419,-0.020878714,-0.06950794
-0.00031269997,0.0068622846,-0.0004766744,-0.0039937063,0.0005349086,0.0077258716,0.000793789,0.0031393284,0.028461752,0.035655856,0.042730723,-0.023807172,-0.020243593,-0.012954062,-0.030318916,0.013624148,0.011279946,0.018934311,0.01723214,0.11236762,-0.008187878,-0.0009944756,-0.012341947,-0.07184055
3.5227284e-05,0.0072088274,4.135585e-05,-0.004146395,0.00028348705,0.0074708476,0.00041553908,0.0032351604,0.028742472,0.035891477,0.043098666,-0.023109488,-0.020443158,-0.013155665,-0.030622158,0.013144642,0.0016850422,0.009349436,0.0029111933,0.11641003,-0.0021225393,0.005164037,-0.0031554785,-0.07434833
0.00028995937,0.007461152,0.00041943102,-0.004318091,0.000109160785,0.0072906823,0.00014591005,0.0033462814,0.028804881,0.035924286,0.04315343,-0.022864785,-0.020519173,-0.013255352,-0.030751122,0.012968226,-0.0052855248,0.0023657035,-0.007388567,0.120991126,0.0023005707,0.009618905,0.0034087324,-0.077180944
0.00056639116,0.0077310516,0.0008338589,-0.004467919,-8.488288e-05,0.007089659,-0.00014918986,0.0034421552,0.028732106,0.035850942,0.043047015,-0.022425836,-0.020509912,-0.013273463,-0.030745683,0.012665485,-0.012780128,-0.0052204467,-0.018702822,0.12490216,0.007058001,0.01435183,0.010525892,-0.07956855
0.0008310447,0.007998413,0.0012322138,-0.0045782966,-0.00027759766,0.006896621,-0.00044166285,0.0035069783,0.028610004,0.03572953,0.042842165,-0.021832284,-0.020454457,-0.0132192895,-0.030659312,0.012268583,-0.020036114,-0.012522388,-0.029707395,0.1277444,0.011673712,0.018958267,0.017464537,-0.0812936
0.0011592156,0.008329056,0.0017238054,-0.0047084773,-0.00051907287,0.006660259,-0.0007990636,0.0035832857,0.028259482,0.03540066,0.042320978,-0.021013623,-0.020268619,-0.013021579,-0.030360319,0.011724842,-0.029016983,-0.021503918,-0.043270588,0.13106784,0.017341938,0.024635367,0.026002433,-0.083338715
0.0014808561,0.008650801,0.0022024221,-0.0048260107,-0.0007504801,0.0064318967,-0.0011447172,0.003656435,0.027833829,0.035013497,0.041706394,-0.020255601,-0.020038424,-0.012784522,-0.029997094,0.011225652,-0.037739187,-0.030231439,-0.05637105,0.13415234,0.022871103,0.03012912,0.03422569,-0.08522323
0.0017694515,0.00893005,0.0026305234,-0.0050219567,-0.0009425491,0.006235379,-0.0014323855,0.0037838384,0.02738967,0.034578584,0.041059557,-0.01996227,-0.019815577,-0.012575617,-0.029671237,0.01102821,-0.045426935,-0.037940986,-0.0678378,0.13947573,0.027691629,0.03492054,0.041428562,-0.08850861
0.0020552205,0.009207494,0.0030555192,-0.0051661176,-0.0011382723,0.0060371277,-0.0017240848,0.0038761133,0.026916875,0.034092333,0.040376298,-0.019489253,-0.01955443,-0.012324527,-0.029290656,0.0107089905,-0.053090334,-0.045651954,-0.07933962,0.14331692,0.03251604,0.03970818,0.048673026,-0.090888634
0.002310711,0.0094649345,0.003440941,-0.005261891,-0.0013236795,0.0058535878,-0.0020031347,0.0039307754,0.02640195,0.033560842,0.0396404,-0.018837124,-0.019241568,-0.012017384,-0.028842535,0.01028891,-0.060073506,-0.052666735,-0.089744344,0.1458467,0.036939032,0.044110794,0.055339362,-0.092391424
0.0026067842,0.009759574,0.0038935698,-0.005372796,-0.0015437194,0.0056354837,-0.0023370616,0.0039966577,0.025625829,0.032757074,0.03848654,-0.018012322,-0.01876848,-0.011556113,-0.028182652,0.009756207,-0.06811764,-0.060853504,-0.101957686,0.14879306,0.042074766,0.049272425,0.06319797,-0.094149046
0.00289406,0.010044602,0.004322003,-0.005530272,-0.0017458405,0.005433397,-0.0026385454,0.0040975753,0.024668885,0.031799078,0.037079964,-0.017425504,-0.018216426,-0.011015903,-0.027390443,0.009372385,-0.075810745,-0.06866813,-0.11368255,0.1528963,0.0469865,0.054183897,0.07062224,-0.096708104
0.0031471683,0.0103051085,0.0046948595,-0.005641209,-0.0019226158,0.0052568438,-0.0029077786,0.0041700825,0.023815082,0.030946055,0.0358026,-0.016894227,-0.017707739,-0.010517549,-0.0266607,0.00902587,-0.08261139,-0.07553284,-0.123970136,0.15579899,0.051367205,0.058518484,0.07706361,-0.09851564
0.003383106,0.010549577,0.005045415,-0.0057174405,-0.0020984039,0.005088371,-0.0031684204,0.0042157127,0.023056516,0.030183408,0.03462858,-0.016191976,-0.017249439,-0.010048132,-0.025962532,0.008574427,-0.089064635,-0.08197572,-0.13368064,0.15778378,0.0555442,0.06271289,0.08325143,-0.099744506
